Time,Recording
'0,594416666666668','0,012572214007378'
'0,594437500000001','0,012765305116773'
'0,594458333333334','0,013215232640505'
'0,594479166666668','0,013561833649874'
'0,594500000000001','0,013372388668358'
'0,594520833333335','0,013279623351991'
'0,594541666666668','0,013263308443129'
'0,594562500000001','0,012882089242339'
'0,594583333333334','0,012408999726176'
'0,594604166666668','0,012120187282562'
'0,594625000000001','0,011505807749927'
'0,594645833333334','0,010844316333532'
'0,594666666666668','0,010151497088373'
'0,594687500000001','0,009596060961485'
'0,594708333333334','0,008811301551759'
'0,594729166666668','0,00799076911062'
'0,594750000000001','0,007312822621316'
'0,594770833333334','0,006428788881749'
'0,594791666666668','0,005581918172538'
'0,594812500000001','0,005052402615547'
'0,594833333333334','0,004226557910442'
'0,594854166666668','0,003427159273997'
'0,594875000000001','0,002948451554403'
'0,594895833333334','0,002298020059243'
'0,594916666666668','0,001601323019713'
'0,594937500000001','0,001168470829725'
'0,594958333333334','0,000705919228494'
'0,594979166666668','5,5353157222271E-05'
'0,595000000000001','-0,000355000607669'
'0,595020833333334','-0,001115386607125'
'0,595041666666668','-0,001365310279652'
'0,595062500000001','-0,001899533905089'
'0,595083333333334','-0,002752726199105'
'0,595104166666668','-0,003119662636891'
'0,595125000000001','-0,00363965658471'
'0,595145833333334','-0,004344978369772'
'0,595166666666668','-0,004767251666635'
'0,595187500000001','-0,005549097433686'
'0,595208333333334','-0,00631855474785'
'0,595229166666668','-0,006822673138231'
'0,595250000000001','-0,007654277607799'
'0,595270833333334','-0,008351787924767'
'0,595291666666668','-0,009130580350757'
'0,595312500000001','-0,009982492774725'
'0,595333333333334','-0,010606837458909'
'0,595354166666668','-0,011243742890656'
'0,595375000000001','-0,011879494413734'
'0,595395833333334','-0,012237049639225'
'0,595416666666668','-0,012741421349347'
'0,595437500000001','-0,012876003980637'
'0,595458333333334','-0,013096148148179'
'0,595479166666668','-0,013008641079068'
'0,595500000000001','-0,012853192165494'
'0,595520833333334','-0,012855985201895'
'0,595541666666668','-0,012412801384926'
'0,595562500000001','-0,012034877203405'
'0,595583333333334','-0,011899057775736'
'0,595604166666668','-0,011297237128019'
'0,595625000000001','-0,010486249811947'
'0,595645833333334','-0,010141423903406'
'0,595666666666668','-0,009545842185617'
'0,595687500000001','-0,008823864161968'
'0,595708333333334','-0,008499776013196'
'0,595729166666668','-0,007937591522932'
'0,595750000000001','-0,007203393150121'
'0,595770833333334','-0,007082157768309'
'0,595791666666668','-0,006780830677599'
'0,595812500000001','-0,00625748001039'
'0,595833333333334','-0,005991424433887'
'0,595854166666668','-0,005633641965687'
'0,595875000000001','-0,005277133081108'
'0,595895833333334','-0,004820472095162'
'0,595916666666668','-0,004226372111589'
'0,595937500000001','-0,003697507781908'
'0,595958333333334','-0,003264631144702'
'0,595979166666668','-0,002552635967731'
'0,596000000000001','-0,001656955108047'
'0,596020833333334','-0,001324746059254'
'0,596041666666668','-0,000507999851834'
'0,596062500000001','0,000190765596926'
'0,596083333333334','0,000987394945696'
'0,596104166666668','0,001828115899116'
'0,596125000000001','0,002585547976196'
'0,596145833333334','0,003587950253859'
'0,596166666666668','0,004176982678473'
'0,596187500000001','0,004897143691778'
'0,596208333333334','0,005820672959089'
'0,596229166666668','0,006525094620883'
'0,596250000000001','0,006866924930364'
'0,596270833333334','0,007792675867677'
'0,596291666666668','0,008565432392061'
'0,596312500000001','0,008929938077927'
'0,596333333333334','0,009594889357686'
'0,596354166666668','0,010137293487787'
'0,596375000000001','0,010296654887498'
'0,596395833333334','0,010684713721275'
'0,596416666666668','0,010929045267403'
'0,596437500000001','0,010865455493331'
'0,596458333333334','0,011009820736945'
'0,596479166666668','0,010976305231452'
'0,596500000000001','0,010706041008234'
'0,596520833333334','0,010816426947713'
'0,596541666666668','0,010372036136687'
'0,596562500000001','0,010065852664411'
'0,596583333333334','0,010029693134129'
'0,596604166666668','0,009526173584163'
'0,596625000000001','0,008993654511869'
'0,596645833333334','0,00887402612716'
'0,596666666666667','0,008638091385365'
'0,596687500000001','0,007893421687186'
'0,596708333333334','0,007835925556719'
'0,596729166666668','0,00759278004989'
'0,596750000000001','0,007186897099018'
'0,596770833333334','0,006985319778323'
'0,596791666666667','0,00708541367203'
'0,596812500000001','0,006759537383914'
'0,596833333333334','0,00640753749758'
'0,596854166666668','0,006240366958082'
'0,596875000000001','0,006186943035573'
'0,596895833333334','0,005959649570286'
'0,596916666666668','0,005478613078594'
'0,596937500000001','0,005339120514691'
'0,596958333333334','0,004971210844815'
'0,596979166666667','0,004469247534871'
'0,597000000000001','0,003892660140991'
'0,597020833333334','0,003306591650471'
'0,597041666666667','0,002658709185198'
'0,597062500000001','0,001709797419608'
'0,597083333333334','0,000919152749702'
'0,597104166666668','0,000115733128041'
'0,597125000000001','-0,000928096473217'
'0,597145833333334','-0,00181988812983'
'0,597166666666668','-0,002299244515598'
'0,597187500000001','-0,003372304607183'
'0,597208333333334','-0,004369292408228'
'0,597229166666667','-0,004647947382182'
'0,597250000000001','-0,005496669560671'
'0,597270833333334','-0,006185343489051'
'0,597291666666668','-0,006605874747038'
'0,597312500000001','-0,00680323317647'
'0,597333333333334','-0,007342135999352'
'0,597354166666667','-0,007571317721158'
'0,597375000000001','-0,007845701649785'
'0,597395833333334','-0,007751687429845'
'0,597416666666667','-0,007735853549093'
'0,597437500000001','-0,007952440530062'
'0,597458333333334','-0,007615559268743'
'0,597479166666667','-0,007472816854715'
'0,597500000000001','-0,007385890930891'
'0,597520833333334','-0,007173217367381'
'0,597541666666667','-0,006849068682641'
'0,597562500000001','-0,006887425202876'
'0,597583333333334','-0,006790657993406'
'0,597604166666667','-0,006679898593575'
'0,597625000000001','-0,006747818551958'
'0,597645833333334','-0,006612276658416'
'0,597666666666667','-0,006534821353853'
'0,597687500000001','-0,006560617126524'
'0,597708333333334','-0,006464674137533'
'0,597729166666667','-0,006489709485322'
'0,597750000000001','-0,006420509424061'
'0,597770833333334','-0,006471605971456'
'0,597791666666667','-0,006480619311333'
'0,597812500000001','-0,006565046962351'
'0,597833333333334','-0,006304333917797'
'0,597854166666667','-0,006233903113753'
'0,597875000000001','-0,006229122634977'
'0,597895833333334','-0,00598320690915'
'0,597916666666667','-0,005492506083101'
'0,597937500000001','-0,005176317878068'
'0,597958333333334','-0,004737768322229'
'0,597979166666667','-0,003577462397516'
'0,598000000000001','-0,003020320553333'
'0,598020833333334','-0,002552541671321'
'0,598041666666667','-0,001591504784301'
'0,598062500000001','-0,000492117367685'
'0,598083333333334','1,16385763249127E-05'
'0,598104166666667','0,000757103902288'
'0,598125000000001','0,001779373269528'
'0,598145833333334','0,00228625559248'
'0,598166666666667','0,002668011700735'
'0,598187500000001','0,003273831447586'
'0,598208333333334','0,003750330302864'
'0,598229166666667','0,003827354637906'
'0,598250000000001','0,004061370622367'
'0,598270833333334','0,004238893743604'
'0,598291666666667','0,004204198718071'
'0,598312500000001','0,004014134872705'
'0,598333333333334','0,004062118008733'
'0,598354166666667','0,003990178927779'
'0,598375000000001','0,003779537510127'
'0,598395833333334','0,004024459980428'
'0,598416666666667','0,003726089373231'
'0,598437500000001','0,003392107784748'
'0,598458333333334','0,003733018413186'
'0,598479166666667','0,003600572701544'
'0,598500000000001','0,003297685179859'
'0,598520833333334','0,003581294324249'
'0,598541666666667','0,003686104435474'
'0,598562500000001','0,003579406999052'
'0,598583333333334','0,003669334109873'
'0,598604166666667','0,003608388127759'
'0,598625000000001','0,003738213563338'
'0,598645833333334','0,004072389099747'
'0,598666666666667','0,003886772552505'
'0,598687500000001','0,003901617834345'
'0,598708333333334','0,004236216191202'
'0,598729166666667','0,00396087532863'
'0,598750000000001','0,003761247964576'
'0,598770833333334','0,004035787191242'
'0,598791666666667','0,003839614801109'
'0,598812500000001','0,003260555211455'
'0,598833333333334','0,003003770951182'
'0,598854166666667','0,002665699925274'
'0,598875000000001','0,001878084382042'
'0,598895833333334','0,001330476836301'
'0,598916666666667','0,001003233133815'
'0,598937500000001','9,06672794371843E-05'
'0,598958333333334','-0,000656519667245'
'0,598979166666667','-0,000894733006135'
'0,599','-0,001615384360775'
'0,599020833333334','-0,002371826441959'
'0,599041666666667','-0,002792600076646'
'0,599062500000001','-0,003177652368322'
'0,599083333333334','-0,003819081466645'
'0,599104166666667','-0,00405619526282'
'0,599125000000001','-0,004374459851533'
'0,599145833333334','-0,00490292115137'
'0,599166666666667','-0,00482814013958'
'0,599187500000001','-0,005082805175334'
'0,599208333333334','-0,0051300204359'
'0,599229166666667','-0,004847910255194'
'0,599250000000001','-0,005037686787546'
'0,599270833333334','-0,004931025672704'
'0,599291666666667','-0,00450598122552'
'0,599312500000001','-0,004330843221396'
'0,599333333333334','-0,004153272137046'
'0,599354166666667','-0,003643920179456'
'0,599375000000001','-0,00332110049203'
'0,599395833333334','-0,00337593536824'
'0,599416666666667','-0,003083436517045'
'0,599437500000001','-0,002961222082376'
'0,599458333333334','-0,002782690804452'
'0,599479166666667','-0,002710341941565'
'0,599500000000001','-0,002682477235794'
'0,599520833333334','-0,002660860307515'
'0,599541666666667','-0,002805073745549'
'0,599562500000001','-0,0027572857216'
'0,599583333333334','-0,002701906254515'
'0,599604166666667','-0,002719123847783'
'0,599625000000001','-0,002891045762226'
'0,599645833333334','-0,002610449679196'
'0,599666666666667','-0,002405184321105'
'0,5996875','-0,00236511672847'
'0,599708333333334','-0,002060554688796'
'0,599729166666667','-0,001712701283395'
'0,599750000000001','-0,00114616251085'
'0,599770833333334','-0,000942544196732'
'0,599791666666667','-0,000168886501342'
'0,599812500000001','0,000580288935453'
'0,599833333333334','0,00091870711185'
'0,599854166666667','0,00172693701461'
'0,599875000000001','0,002533113816753'
'0,599895833333334','0,003189091570675'
'0,599916666666667','0,003410012228414'
'0,599937500000001','0,004105041269213'
'0,599958333333334','0,004763376899064'
'0,599979166666667','0,004993923008442'
'0,6','0,00529960822314'
'0,600020833333334','0,005990747828037'
'0,600041666666667','0,006093821488321'
'0,600062500000001','0,006120420061052'
'0,600083333333334','0,006424535065889'
'0,600104166666667','0,006562893278897'
'0,600125','0,006425520870835'
'0,600145833333334','0,006395960226655'
'0,600166666666667','0,006597321014851'
'0,600187500000001','0,006558365188539'
'0,600208333333334','0,006101875100285'
'0,600229166666667','0,005979028064758'
'0,600250000000001','0,005862345919013'
'0,600270833333334','0,005239112302661'
'0,600291666666667','0,005427850410342'
'0,6003125','0,004964339546859'
'0,600333333333334','0,004640473984182'
'0,600354166666667','0,004453314933926'
'0,600375','0,004135983530432'
'0,600395833333334','0,00408715615049'
'0,600416666666667','0,003774762386456'
'0,600437500000001','0,003773614298552'
'0,600458333333334','0,003714270889759'
'0,600479166666667','0,00347039103508'
'0,6005','0,003394883591682'
'0,600520833333334','0,003340936265886'
'0,600541666666667','0,003160962369293'
'0,6005625','0,003216603770852'
'0,600583333333334','0,002980797784403'
'0,600604166666667','0,002657751552761'
'0,600625000000001','0,002630278933793'
'0,600645833333334','0,001979810884222'
'0,600666666666667','0,001604574499652'
'0,6006875','0,001355873886496'
'0,600708333333334','0,000498048204463'
'0,600729166666667','-0,000200740323635'
'0,60075','-0,000758383888751'
'0,600770833333334','-0,001617827801965'
'0,600791666666667','-0,002647688845173'
'0,6008125','-0,003369147656485'
'0,600833333333334','-0,004351153504103'
'0,600854166666667','-0,005017811432481'
'0,600875','-0,005793153308332'
'0,600895833333334','-0,006721519865096'
'0,600916666666667','-0,007232552859932'
'0,6009375','-0,00793999992311'
'0,600958333333334','-0,008515239693224'
'0,600979166666667','-0,008744742721319'
'0,601','-0,008974017575383'
'0,601020833333334','-0,009185336530209'
'0,601041666666667','-0,009180568158627'
'0,6010625','-0,009346226230264'
'0,601083333333334','-0,00938552711159'
'0,601104166666667','-0,009196938015521'
'0,601125','-0,009364952333272'
'0,601145833333334','-0,009419590234756'
'0,601166666666667','-0,008999049663544'
'0,6011875','-0,009039016440511'
'0,601208333333334','-0,009031844325364'
'0,601229166666667','-0,008898277767003'
'0,60125','-0,008851596154273'
'0,601270833333334','-0,008632771670818'
'0,601291666666667','-0,008596661500633'
'0,6013125','-0,008647902868688'
'0,601333333333334','-0,008468338288367'
'0,601354166666667','-0,008287757635117'
'0,601375','-0,008701902814209'
'0,601395833333334','-0,008529455401003'
'0,601416666666667','-0,008062669076025'
'0,6014375','-0,008260340429842'
'0,601458333333334','-0,008219189941883'
'0,601479166666667','-0,007684356998652'
'0,6015','-0,007412301842123'
'0,601520833333334','-0,007275778800249'
'0,601541666666667','-0,006716909818351'
'0,6015625','-0,006072588264942'
'0,601583333333334','-0,005794136784971'
'0,601604166666667','-0,005043417215347'
'0,601625','-0,004154053516686'
'0,601645833333334','-0,003765931818634'
'0,601666666666667','-0,002963233273476'
'0,6016875','-0,002087843604386'
'0,601708333333334','-0,001447681104764'
'0,601729166666667','-0,000544482725672'
'0,60175','0,000348720117472'
'0,601770833333334','0,001310310792178'
'0,601791666666667','0,002063453197479'
'0,6018125','0,002848912961781'
'0,601833333333334','0,003867095801979'
'0,601854166666667','0,004420013166964'
'0,601875','0,005116749554873'
'0,601895833333334','0,006021452136338'
'0,601916666666667','0,00644160201773'
'0,6019375','0,007242487277836'
'0,601958333333334','0,007834918797016'
'0,601979166666667','0,008070692420006'
'0,602','0,008835136890411'
